EntrezId,Gene,HS,NH,DS,PT,Cluster
10461,MERTK,1.888682404,2.526699871,2.97605774,0.817797916,1
59274,MESDC1,-0.526065116,-0.552155795,-0.69075983,-1.803304491,2
23184,MESDC2,0.578659074,0.599693979,0.605869791,0.596778929,1
23173,METAP1,-0.359160914,-0.339108427,-0.358872221,0.490267078,2
254042,METAP1D,-0.772515107,-0.7526048,-0.273839281,0.55479487,2
10988,METAP2,0.279077218,0.30011598,0.267923596,-1.028541534,1
4234,METTL1,1.456555273,1.475460194,1.485162333,-1.007782154,1
399818,METTL10,0.37313528,0.3943008,0.350831481,1.348814087,1
149281,METTL11B,0.25951869,0.238028644,1.093964276,0.257149307,1
751071,METTL12,1.571326857,2.060456601,1.575423844,-0.102738258,1
51603,METTL13,0.392568015,0.901276031,0.91147571,-0.426124074,1
64745,METTL17,1.284065247,1.297070573,1.287536686,-0.683796462,1
92342,METTL18,-0.128100847,-0.122148756,0.680687314,-0.112210967,1
254013,METTL20,1.334819623,1.356978765,1.393900386,0.480589763,1
151194,METTL21A,-1.109558641,-1.090146644,0.015628806,0.591510063,2
25895,METTL21B,0.424515712,0.428570147,0.415867053,-0.915453406,1
196541,METTL21C,1.43219171,1.943939149,1.978576927,-0.740027994,1
79091,METTL22,0.365450604,0.728091814,0.073683408,-0.630661696,1
124512,METTL23,0.516706479,0.5379128,0.549388491,1.220862134,1
728464,METTL24,0.648907944,0.659093146,0.619098062,1.520949902,1
84190,METTL25,-1.157540814,-1.503332967,-1.202673112,-0.875694231,2
56339,METTL3,-0.137486107,0.715508081,0.676994958,-0.228614107,1
64863,METTL4,0.176797565,0.326575976,-0.043270846,-1.463826041,1
131965,METTL6,0.084343934,0.093535514,0.067187412,0.114870808,1
25840,METTL7A,-1.462954633,-1.446303926,-0.628015727,0.698008686,2
51108,METTL9,0.391282553,0.409380357,0.402454086,0.281065686,1
92312,MEX3A,0.110261758,0.084981559,0.026598711,-0.698221024,1
84206,MEX3B,-1.417387001,-1.429013959,-1.121866156,-0.607360825,2
51320,MEX3C,-0.092509208,0.730841446,0.614623463,1.649238521,1
4236,MFAP1,0.720055694,0.75109608,0.748509486,-0.081391815,1
4238,MFAP3,-0.43132109,0.422456073,0.442538494,1.265043547,1
8076,MFAP5,0.553695146,0.574984301,0.567717342,1.401028528,1
56947,MFF,0.528434107,0.546894606,0.531494577,0.458244308,1
4240,MFGE8,-0.088487497,0.77448161,0.811879491,-0.872607205,1
9258,MFHAS1,-1.416657627,-0.916265981,-0.842549947,-0.083657882,2
4241,MFI2,-0.412086912,-0.412987863,-0.796403875,0.537627187,2
55669,MFN1,-0.64296117,-0.629677695,-0.665589822,-0.688459066,2
9927,MFN2,-0.666138304,-0.99430093,-1.164787489,-1.471264501,2
4242,MFNG,0.328320942,0.340065123,1.194942424,1.126398991,1
64747,MFSD1,-0.788949744,-0.287748412,0.556738465,-1.49033565,2
10227,MFSD10,-1.470481887,-1.134655906,-1.217262671,0.191338699,2
79157,MFSD11,-0.53122282,0.33688886,0.294674297,0.298509998,1
126321,MFSD12,-0.30644719,-0.303165429,-1.439408408,0.768869681,2
84879,MFSD2A,-1.672377889,-1.653406215,-1.694411143,-0.59857721,2
388931,MFSD2B,-0.402428394,-0.397325266,-0.430549236,0.417645424,2
113655,MFSD3,-1.437574187,-1.462837619,-0.430529284,0.651404048,2
148808,MFSD4,-1.572799656,-1.824721898,-1.564907606,0.095338348,2
84975,MFSD5,1.930133103,1.943912881,1.93746217,-0.302742624,1
54842,MFSD6,0.53367042,-0.27946762,0.55644533,1.842633357,1
162387,MFSD6L,1.173950558,1.376988719,1.202433487,1.080148584,1
256471,MFSD8,1.612425035,1.124529586,1.179613148,-0.53984469,1
84804,MFSD9,1.00612573,1.025187094,0.820333038,2.256574597,1
23269,MGA,0.049593695,-0.056717044,0.311672879,1.061264386,2
84709,MGARP,0.92811325,0.93880542,0.927277272,0.900940259,1
4245,MGAT1,-0.43381552,-2.023589418,-2.08635274,-1.469587091,2
4248,MGAT3,-2.772423591,-2.763420468,-3.099940736,-1.774828729,2
11320,MGAT4A,-0.866183311,-0.862497075,-0.041324503,-1.444687984,2
25834,MGAT4C,-0.288005531,-0.290897932,-0.325759301,-1.173952572,2
4249,MGAT5,0.294761034,0.311437394,0.335214733,-0.506125375,1
10724,MGEA5,-1.254936055,-1.517050301,-1.041192834,-0.897625925,2
11343,MGLL,0.506631506,0.524270018,0.519927128,0.462454377,1
92667,MGME1,-0.137175005,-0.121715573,-0.136822122,-0.469024951,1
4255,MGMT,0.774653789,1.614192567,-0.119998566,1.576288815,1
4256,MGP,1.414567176,1.437137701,1.453561304,0.069517768,1
4257,MGST1,0.277340186,0.305363294,0.282471417,0.290732935,1
4258,MGST2,0.439052238,0.458583542,0.456280639,0.453544009,1
117153,MIA2,0.628712696,1.137973347,0.684547531,-0.241294979,1
64780,MICAL1,0.469568472,0.131198056,0.107554042,-0.328999108,1
85377,MICALL1,-0.297756806,-0.304078401,-1.207892732,0.870429906,2
10367,MICU1,-0.570538267,-0.552803012,-0.577445009,0.260781122,2
221154,MICU2,-0.059503953,-0.31618455,0.692201521,1.524243342,1
286097,MICU3,0.44411955,0.465235564,0.350610663,-1.305095131,1
54471,MIEF1,-0.378246332,-0.01851068,0.441569318,0.472412558,1
84299,MIEN1,0.376207159,0.389668536,0.377175634,-0.590822648,1
57708,MIER1,-0.691380238,-0.671401282,-0.712897641,-0.673026894,2
166968,MIER3,0.36926604,0.389197432,0.384143272,-0.485878822,1
57409,MIF4GD,0.270334459,0.291276239,0.271203871,0.2368936,1
60672,MIIP,0.904211797,0.398697161,0.356481208,0.933038635,1
84864,MINA,0.929451871,1.786351496,2.204187053,-0.863157783,1
50488,MINK1,0.700058294,0.225974905,0.19746584,-2.103542193,1
54468,MIOS,-2.498980374,-2.323832431,-2.610651375,-2.253637444,2
4284,MIP,0.772485682,0.783077831,0.744459482,0.726241508,1
145282,MIPOL1,0.111603776,0.117264061,0.099027717,-0.809245737,1
79003,MIS12,-0.057754345,-0.061033569,-0.096318933,-0.023249427,1
55320,MIS18BP1,1.458068181,2.440832336,1.020532525,1.681120699,1
126353,MISP,0.331743517,0.312958081,0.590709692,-0.312343575,1
129531,MITD1,-0.763170753,-0.7544118,-0.791885758,-1.378776305,2
4286,MITF,-0.819022221,-0.799191756,-0.816367995,0.560503192,2
83881,MIXL1,0.474787867,0.44902987,0.398551554,1.548971411,1
4288,MKI67,1.429783219,1.240636047,1.268845178,1.266508997,1
8195,MKKS,-0.585587532,0.752261764,1.615894503,2.240269198,1
57591,MKL1,0.365069462,0.203588569,0.217286145,0.144676292,1
57496,MKL2,-0.018735111,0.015560654,-0.52003388,-0.796156041,1
4289,MKLN1,0.092644121,-0.729923007,0.094524181,-1.541161958,2
2872,MKNK2,-2.132507765,-2.117653027,-2.119259174,-1.305539271,2
23609,MKRN2,-0.674135824,0.103412245,-0.394741103,-0.902211012,2
7681,MKRN3,-0.562424841,-0.557057818,-0.10735136,1.555016951,2
54903,MKS1,-0.120531464,-0.100874488,-0.121127305,-0.580449121,1
283078,MKX,0.534494167,0.555797881,0.517270561,-1.234307739,1
2315,MLANA,0.662340008,0.663134799,0.652007454,0.643160589,1
23209,MLC1,-1.741212855,-1.722642107,-1.750733361,-1.401036424,2
9761,MLEC,0.551654342,0.571343434,0.562450172,0.497712559,1
8079,MLF2,-0.362471751,-0.354039247,-0.440566866,0.449825371,2
4292,MLH1,0.432379625,-0.037876517,0.45253883,0.439129577,1
90523,MLIP,1.108278458,1.348795595,1.380630995,0.320808163,1
197259,MLKL,0.78487679,0.530104514,0.291984882,2.238154665,1
4298,MLLT1,-0.546625548,-0.528930193,-0.532783543,-0.896530932,2
8028,MLLT10,0.016933294,0.523286933,0.503397492,-2.337770172,1
10962,MLLT11,0.29385906,0.323577241,0.317691932,0.275986083,1
4300,MLLT3,0.304847518,0.321358245,0.321456098,-1.683482875,1
4301,MLLT4,-1.183579451,-1.163100518,-1.275630691,0.75477571,2
4302,MLLT6,0.853247865,-0.132119682,0.791322451,0.377201435,1
4295,MLN,1.493740802,0.677615553,1.525434032,-0.188442339,1
79083,MLPH,1.101018732,1.254467549,1.132239009,0.53623041,1
64223,MLST8,-1.246840824,-1.228195728,-1.323168659,-0.377082102,2
6945,MLX,0.06791509,0.088007533,0.071502468,-0.784924428,1
51085,MLXIPL,-0.953252504,-0.741802885,-0.868122265,-0.045541821,2
166785,MMAA,-0.369486217,-0.349092171,-0.361053118,2.111728546,2
25974,MMACHC,-0.099378356,-0.098100442,-0.148996279,0.706959434,2
27249,MMADHC,-0.69567555,0.163736463,0.133669941,0.105670346,1
23531,MMD,0.409134339,0.427590686,0.424672669,0.413616878,1
221938,MMD2,-0.211393207,-0.191192597,-0.199557508,-1.496826379,2
4311,MME,-1.547426737,-1.538960302,-1.585468433,-0.76908689,2
79258,MMEL1,-0.040433035,-0.366079636,-0.848662223,-1.39731668,2
4312,MMP1,1.112141159,1.132626193,0.614873678,0.160286619,1
4319,MMP10,2.330034927,2.35237631,2.244302639,1.648413486,1
4322,MMP13,-1.280767177,-1.262978061,-1.288757772,0.282943466,2
4323,MMP14,0.332515451,0.302948716,0.291936228,0.170562513,1
4324,MMP15,-2.349264396,-2.352386031,-1.843070554,-1.326865731,2
4325,MMP16,-0.401213412,-0.381616352,-0.400592156,-0.875923201,2
4313,MMP2,-2.260370838,-2.05818894,-2.295970753,-1.315475055,2
9313,MMP20,0.52839314,0.549406204,-0.303791133,0.393415267,2
118856,MMP21,-0.204327946,-1.298369614,-1.060039107,1.374695139,2
10893,MMP24,-0.647212378,-0.637187474,-0.642990609,-0.666616365,2
56547,MMP26,2.202466025,2.496593069,2.19042333,1.360863709,1
64066,MMP27,0.443739762,0.10894665,-0.323607556,0.561053095,2
4314,MMP3,-0.250473925,-0.411300262,-0.557323224,0.641133369,2
4316,MMP7,0.505008471,0.52582236,0.520469915,-0.137662263,1
4317,MMP8,0.55773017,0.576350199,0.27728673,0.606750466,1
22915,MMRN1,-0.356476572,-0.461858988,-0.354895935,1.146520514,2
79812,MMRN2,0.447327957,0.504593463,0.523599564,-0.431054887,1
64210,MMS19,-0.662180724,-1.260269587,-1.311127683,1.163483442,2
4331,MNAT1,0.291189125,0.305672314,0.298003406,0.283146162,1
84057,MND1,0.117368066,0.129549438,0.113225653,0.007227621,1
4332,MNDA,-1.775547906,-1.995084861,-2.044135563,0.120770638,2
55329,MNS1,0.040445856,-0.005346382,-0.025320417,-0.832049713,1
4335,MNT,1.298689809,1.276598482,1.336465647,0.218391632,1
55233,MOB1A,-0.000136622,0.007988893,-0.002618833,0.038667056,1
92597,MOB1B,0.131689658,0.142911561,0.129890219,0.145142859,1
81532,MOB2,-1.762200657,-1.74331024,-1.765338667,-0.470958918,2
126308,MOB3A,-2.064585517,-1.217900494,-2.541354822,-2.072032666,2
79817,MOB3B,-0.117686784,-0.105916617,-0.116126905,-0.0683594,1
148932,MOB3C,-0.2287113,-0.21641873,-0.228203974,-1.066022758,1
4336,MOBP,0.51447737,0.496790712,0.245405822,0.715200523,1
55034,MOCOS,0.946276141,1.110499177,1.458508321,0.335563787,1
4338,MOCS2,0.224120458,0.237378985,0.245565742,0.262346808,1
27304,MOCS3,0.76968414,0.769939811,0.702546927,0.676432921,1
4340,MOG,0.781452112,0.805766665,0.793236741,-0.10856346,1
116255,MOGAT1,-1.075906135,-1.062603678,-0.604236789,2.252705563,2
80168,MOGAT2,0.109259675,0.151663819,0.132532956,-1.551999189,1
7841,MOGS,1.499233903,1.136625562,1.084491751,-0.179120567,1
5891,MOK,0.497978782,0.511144556,0.512686525,-1.091722124,1
84315,MON1A,-0.139564388,-0.140098952,-0.218196982,0.326145656,1
22879,MON1B,-0.66304558,-0.682473691,-0.296491197,-0.989322614,2
23041,MON2,-0.651224356,-0.632296656,-1.185016718,-2.313185938,2
27136,MORC1,1.405242294,0.704854507,1.194921623,0.635782256,1
22880,MORC2,-1.183621116,-1.442047399,-1.179380908,-0.615616648,2
23515,MORC3,0.094286669,-0.383606628,0.087477799,0.003612453,1
79906,MORN1,-0.381302002,-0.39409573,0.426291756,0.432954627,1
729967,MORN2,-0.124936166,-0.108685022,-0.156090376,-0.111291664,1
283385,MORN3,1.294655056,1.316749809,1.307136642,-0.668335126,1
118812,MORN4,-0.350849456,0.51433208,0.509426731,0.529097836,1
254956,MORN5,-1.102295488,-1.086857929,-1.111057475,0.236338732,2
4342,MOS,0.434938604,0.443466368,0.398539177,0.404781118,1
64598,MOSPD3,2.060812389,2.031453676,2.00602404,0.65774115,1
4343,MOV10,-2.348483635,-2.064291426,-2.403205506,-1.226054648,2
26002,MOXD1,-1.253884534,-1.235566638,-1.271408286,-0.165952106,2
51660,MPC1,0.486449762,0.507767626,0.524797554,0.467447716,1
25874,MPC2,0.430702488,0.436882752,0.407328346,0.614026033,1
9526,MPDU1,0.440880107,-0.381232162,0.415164983,0.452895764,1
8777,MPDZ,-1.174233201,-0.159231837,-1.277932491,0.057034746,2
4350,MPG,0.38122888,0.36960747,0.260017756,0.318499812,1
10200,MPHOSPH6,-0.839835199,-0.836711383,-0.045977623,0.072673739,2
54737,MPHOSPH8,-1.555579106,-1.540533882,-1.571642097,0.088429699,2
10198,MPHOSPH9,0.096895595,0.904419035,1.024053017,1.482465321,1
4351,MPI,0.330040303,0.351034601,0.351665117,0.352754746,1
136647,MPLKIP,0.914930453,0.891100432,1.6646556,0.853707765,1
4353,MPO,-0.161051325,-0.635582885,-0.154697442,-0.377526741,2
4356,MPP3,-0.328233109,0.522753401,-0.337329016,-0.850481164,2
58538,MPP4,2.180168403,1.365791804,1.379271571,0.394439476,1
64398,MPP5,0.290729077,0.308508006,0.315651223,0.302378396,1
51678,MPP6,-1.187660809,-0.687773028,-0.712567026,0.123255273,2
143098,MPP7,-0.496053762,0.328995925,0.375494801,0.296178012,1
65258,MPPE1,0.500346081,0.518962968,0.518887546,0.399296712,1
744,MPPED2,0.480351029,0.500706901,0.494953919,0.488751139,1
4357,MPST,-1.150438731,-1.163204966,-1.772683864,-1.19228899,2
4358,MPV17,0.655756219,0.672501132,0.657013047,0.630718548,1
84769,MPV17L2,0.232830866,0.236296341,0.198812093,0.205703129,1
4359,MPZ,-0.617466686,-0.599162557,-0.642378739,1.015320166,2
9019,MPZL1,0.676453997,0.697740085,0.701614552,-0.28523792,1
10205,MPZL2,0.613793551,0.635257376,0.634594141,-0.803020879,1
196264,MPZL3,-0.780275188,-0.266790193,-0.287152682,1.393485315,2
3140,MR1,1.440830883,1.463187169,1.488070842,0.572741507,1
56246,MRAP,0.732711214,0.751646811,1.203102996,-0.917491284,1
112609,MRAP2,0.347151513,0.349271173,0.382192339,-0.554184899,1
22808,MRAS,-1.367341279,-1.352777576,-1.37939391,-0.007138538,2
9902,MRC2,-1.290857571,-1.137216007,-1.018001832,-2.984149603,2
4361,MRE11A,0.145538281,0.162460632,0.149409478,1.886642519,1
55686,MREG,1.276009953,1.297101218,0.486565392,0.436838922,1
114932,MRFAP1L1,-0.064546861,-0.043887641,-0.040210065,-0.228788864,1
55257,MRGBP,-0.735702343,-0.71770598,-0.731641258,-1.535552504,2
116512,MRGPRD,0.45577423,1.30831893,0.464748089,1.943432641,1
116534,MRGPRE,-1.719266856,-2.05742663,-1.75585968,-0.380755445,2
116535,MRGPRF,-1.082357784,-1.062606199,-1.156454179,-0.093178414,2
84245,MRI1,0.481538022,1.309395799,0.398771525,0.729012735,1
79922,MRM1,0.485979312,0.478642652,0.448914708,0.413145622,1
83876,MRO,0.330191398,0.34738751,0.343567465,0.304241146,1
133558,MROH2B,0.851363025,1.296179345,1.28023125,1.127920742,1
80133,MROH9,2.107209195,1.887867209,0.923110333,2.037193139,1
65008,MRPL1,0.017645502,0.029862125,0.017099493,-0.957016861,1
65003,MRPL11,-0.164710979,-0.151579329,-0.12119633,0.643079924,2
28998,MRPL13,0.263190385,0.284154092,0.277532679,0.28009402,1
64928,MRPL14,1.102664359,0.292483793,0.306180135,-0.573369089,1
29088,MRPL15,0.646026281,0.665826449,0.65145538,-0.245150346,1
54948,MRPL16,0.680934394,0.699761092,0.734665646,0.707082153,1
63875,MRPL17,0.573321854,0.588622409,0.54521178,0.583398352,1
29074,MRPL18,0.761556536,0.779129818,0.796342426,0.726840502,1
9801,MRPL19,0.556946194,0.610101104,0.564354121,0.558427787,1
55052,MRPL20,0.423630825,0.444504452,0.441474153,0.325694678,1
219927,MRPL21,1.446105059,1.467997665,1.452661264,-0.306143854,1
29093,MRPL22,0.509531141,0.530471054,0.539815607,0.505517,1
79590,MRPL24,0.576532151,0.596313541,0.583154855,0.592411663,1
51264,MRPL27,1.452494371,1.470620051,0.683680965,0.630028037,1
11222,MRPL3,0.420227553,0.441316499,0.436815658,0.378619354,1
64983,MRPL32,0.618467165,0.638204717,0.638239471,1.482264051,1
9553,MRPL33,-0.197813422,-0.199271665,-0.229359097,-0.036221547,1
64981,MRPL34,-0.018650145,-0.032947622,-0.055129478,-0.050253052,1
51253,MRPL37,1.454248307,2.310859854,1.030731433,-1.075614816,1
64978,MRPL38,-0.244630908,0.245132403,0.217549325,-1.117971512,1
54148,MRPL39,0.917647503,2.263557691,1.15610112,1.226060301,1
51073,MRPL4,0.995646251,0.994349279,0.977941032,0.076731918,1
64976,MRPL40,1.389029138,0.577613084,1.419791602,1.302306457,1
64975,MRPL41,-1.249357673,-1.237126853,-1.370419783,-0.614000139,2
28977,MRPL42,0.070403701,0.088785741,0.10744507,0.089636321,1
84545,MRPL43,-0.058637785,-0.058580751,-0.157184781,0.370926344,1
65080,MRPL44,0.579288164,0.599429562,0.576842051,-0.353190521,1
26589,MRPL46,0.587277967,0.606730949,0.603546067,1.495803031,1
51642,MRPL48,-0.610339184,-0.601054569,-0.615633603,0.206949989,2
740,MRPL49,-0.293310974,0.560806694,0.547881555,0.527989853,1
54534,MRPL50,0.997432751,1.019035896,0.159955846,1.69430203,1
51258,MRPL51,0.570542544,0.591704347,0.601272667,0.536094043,1
122704,MRPL52,0.910784217,0.906688793,0.843585884,0.871312341,1
116541,MRPL54,1.072770802,1.089376597,0.228985615,-1.450025561,1
128308,MRPL55,0.189673533,0.185694246,1.041346181,0.978012467,1
65005,MRPL9,0.59143382,0.60972917,-0.257478063,0.602285334,2
64963,MRPS11,-0.185683441,-0.179118615,-0.223478407,-1.365016463,1
6183,MRPS12,-1.61240093,-1.279062717,-1.359411371,-0.007506746,2
63931,MRPS14,0.610164945,0.628279486,0.599384598,-0.222324064,1
64960,MRPS15,0.475642158,0.991743157,1.002931238,0.479854805,1
51021,MRPS16,0.765757581,0.780167537,0.777783886,0.749828124,1
55168,MRPS18A,0.674308638,0.682937489,0.695033698,0.684961227,1
28973,MRPS18B,1.609330063,1.622398549,1.621072071,0.768671003,1
51116,MRPS2,-0.226282007,-0.698021316,-0.180828155,-1.501454803,2
54460,MRPS21,0.08358794,0.10007979,0.089734196,0.100268864,1
56945,MRPS22,-0.324528995,-0.304539764,-0.318476773,2.28479773,2
51649,MRPS23,0.739727475,0.759603488,0.752404831,0.727407034,1
64951,MRPS24,0.382106397,0.397594077,0.385660382,0.297472757,1
64432,MRPS25,-1.654921587,-1.643153725,-1.149360961,-0.247229848,2
64949,MRPS26,-0.284289431,-0.286993085,-0.254417591,-0.337187983,2
23107,MRPS27,0.524065555,0.537108879,0.542050688,0.54182244,1
10884,MRPS30,0.741051243,0.760871781,0.709434415,-0.125147229,1
10240,MRPS31,0.333857588,0.352264273,0.351085494,1.096988836,1
51650,MRPS33,0.388060653,0.405269224,0.401067538,-0.957191218,1
65993,MRPS34,-1.078047443,-1.07517613,-1.069384921,-0.283750967,2
64969,MRPS5,-0.250260667,-0.230011819,-0.255550212,0.59321578,2
64968,MRPS6,0.579185428,0.600493946,0.600027331,0.569498588,1
51081,MRPS7,-0.396413557,-0.376151451,-0.406544864,-0.401242893,2
64965,MRPS9,-1.486564724,0.481194465,0.475396683,0.43618951,1
92399,MRRF,-1.036294142,-0.523336943,-1.059185339,1.332151518,2
57380,MRS2,-1.175744851,-1.157649787,-1.199747137,0.362700964,2
51154,MRTO4,-0.104463962,-0.072465487,-0.076867074,0.01345101,1
931,MS4A1,0.213932446,0.225098454,0.211747771,0.702242806,1
54860,MS4A12,2.423073805,2.44629961,1.619797799,2.485885886,1
503497,MS4A13,0.36086951,-0.483968162,0.264760101,0.917455774,2
219995,MS4A15,-0.91905606,-0.909680498,-0.957670075,0.462871267,2
2206,MS4A2,0.23375862,0.740127434,0.823700297,0.229958869,1
64232,MS4A5,-0.089158277,-0.090319529,-0.118121512,-0.044199072,1
245802,MS4A6E,0.462542532,0.48342952,0.481188516,1.427669781,1
58475,MS4A7,0.432740886,0.451297922,0.471157285,-0.876283988,1
83661,MS4A8,1.421560007,1.940617933,1.955339081,-0.211701872,1
345222,MSANTD1,-0.672078897,-0.654706148,-0.73701041,-1.625468114,2
79684,MSANTD2,0.608000077,0.626925898,0.613106696,1.323541469,1
91283,MSANTD3,0.238888671,0.251867484,0.250859614,0.346607162,1
84437,MSANTD4,-1.027571148,-1.017263762,-1.072074015,-0.523025771,2
9242,MSC,0.076034435,0.056348506,-0.036196509,0.143608721,1
343930,MSGN1,0.327269313,0.334284012,1.172301118,-0.597664479,1
4438,MSH4,0.861213944,1.977815218,1.29928416,-0.883678398,1
2956,MSH6,-1.187828375,-1.440097175,-1.152928499,1.774340533,2
4440,MSI1,-0.513208026,-0.503990581,0.343561965,0.384995431,1
339287,MSL1,0.51617949,0.536490416,0.606923567,0.576864473,1
55167,MSL2,-0.473185811,-0.942583676,0.405898576,-0.52146187,2
10232,MSLN,1.569069135,2.181599462,1.285069529,0.210502171,1
6307,MSMO1,-1.239419893,-1.739763344,-1.275115372,-0.456217635,2
692094,MSMP,-0.166459843,-0.164118423,-0.225798205,0.60043761,2
4482,MSRA,0.443915708,0.464091435,0.494212686,1.286842111,1
51734,MSRB1,-0.048751968,-0.028041531,-0.025138528,0.997419288,2
253827,MSRB3,0.74061537,0.75607849,0.735622746,0.696489016,1
118490,MSS51,-0.407220717,-1.227537932,-1.454442555,1.811217565,2
4486,MST1R,-0.382284054,-1.225880401,-1.265885492,0.032169273,2
2660,MSTN,0.19522425,0.211672038,0.225717159,0.147417457,1
4488,MSX2,0.543930946,0.544207864,0.591488952,0.429848414,1
4490,MT1B,0.798865928,0.813327689,0.799666535,0.530775402,1
4494,MT1F,0.117835402,0.135276087,0.115269928,-1.258313569,1
4504,MT3,0.303732987,0.311799554,0.278567249,0.292215381,1
84560,MT4,1.261417418,0.449216349,0.425129848,0.398360787,1
9219,MTA2,-1.002323099,-0.985320581,-1.033270297,-1.011646187,2
57504,MTA3,0.420223762,0.44124869,0.416407555,0.353853452,1
4507,MTAP,0.5104031,0.53125285,0.526704219,0.500307753,1
27085,MTBP,-0.015992057,-0.224296138,0.212555371,1.168409691,2
